"ID","Gemeinde_de","Gemeinde_fr","Gemeinde_it","Text_de","Text_fr","Text_it","Tabelle_de","Tabelle_fr","Tabelle_it","Staerkste_Partei"
1053,"Dierikon LU","Dierikon (LU)","Dierikon LU","Die Reihenfolge der Parteien in Dierikon bleibt im Vergleich zu den Wahlen 2019 gleich: Die <b>SVP</b> bleibt mit 35,9 Prozent die stärkste Kraft, gefolgt von der <b>Mitte</b> (23,2 Prozent, -2,1 Prozentpunkte) und der <b>FDP</b> (11,9 Prozent, -2,6 Prozentpunkte).<br><br>","Rien n'a changé en quatre ans à Dierikon: les trois même partis restent en tête. L'<b>UDC</b> conserve la première place avec 35,9 % des voix. La formation devance le <b>Centre</b> (23,2 %, -2,1 points de pourcentage) et le <b><b>PL</b>R</b> (11,9 %, -2,6 points de pourcentage).<br><br>","La classifica non è cambiata negli ultimi quattro anni a Dierikon: il partito <b>UDC</b> rimane primo con il 35,9 percento dei voti. Precede il partito <b>Centro</b> (23,2 percento, -2,1 punti percentuali) e il partito <b>PLR</b> (il 11,9 percento, -2,6 punti percentuali).<br><br>","tab_h$tr£$td£SVP$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.9%$/b£$/td£§+4.7$/td£$/tr£$tr£$td£Mitte$/td£tab_r135tab_r2#f39f5etab_r3$td£$b£23.2%$/b£$/td£§-2.1$/td£$/tr£$tr£$td£FDP$/td£tab_r118tab_r2#6268AFtab_r3$td£$b£11.9%$/b£$/td£§-2.6$/td£$/tr£$tr£$td£SP$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.2%$/b£$/td£§+0.8$/td£$/tr£$tr£$td£Grüne$/td£tab_r114tab_r2#26b300tab_r3$td£$b£9.5%$/b£$/td£§-1.3$/td£$/tr£$tr£$td£GLP$/td£tab_r110tab_r2#cbd401tab_r3$td£$b£6.4%$/b£$/td£§+0.2$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£348$/b£$br£Wahlbeteiligung: $b£35.1%$/b£ (+1.5%)","tab_h_fr$tr£$td£UDC$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.9%$/b£$/td£§+4.7$/td£$/tr£$tr£$td£Centre$/td£tab_r135tab_r2#f39f5etab_r3$td£$b£23.2%$/b£$/td£§-2.1$/td£$/tr£$tr£$td£PLR$/td£tab_r118tab_r2#6268AFtab_r3$td£$b£11.9%$/b£$/td£§-2.6$/td£$/tr£$tr£$td£PS$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.2%$/b£$/td£§+0.8$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r114tab_r2#26b300tab_r3$td£$b£9.5%$/b£$/td£§-1.3$/td£$/tr£$tr£$td£PVL$/td£tab_r110tab_r2#cbd401tab_r3$td£$b£6.4%$/b£$/td£§+0.2$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£348$/b£$br£Taux de participation: $b£35.1%$/b£ (+1.5%)","tab_h_it$tr£$td£UDC$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.9%$/b£$/td£§+4.7$/td£$/tr£$tr£$td£Centro$/td£tab_r135tab_r2#f39f5etab_r3$td£$b£23.2%$/b£$/td£§-2.1$/td£$/tr£$tr£$td£PLR$/td£tab_r118tab_r2#6268AFtab_r3$td£$b£11.9%$/b£$/td£§-2.6$/td£$/tr£$tr£$td£PS$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.2%$/b£$/td£§+0.8$/td£$/tr£$tr£$td£Verdi$/td£tab_r114tab_r2#26b300tab_r3$td£$b£9.5%$/b£$/td£§-1.3$/td£$/tr£$tr£$td£PVL$/td£tab_r110tab_r2#cbd401tab_r3$td£$b£6.4%$/b£$/td£§+0.2$/td£$/tr£$/table£$br£Schede elettorali valide: $b£348$/b£$br£Tasso di partecipazione: $b£35.1%$/b£ (+1.5%)","SVP"
1054,"Ebikon LU","Ebikon (LU)","Ebikon LU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
1055,"Gisikon LU","Gisikon (LU)","Gisikon LU","Die <b>SVP</b> behauptet ihre Position als vorherrschende Partei in Gisikon. Die Partei verzeichnet einen Wähleranteil von 35,8 Prozent (-1,9 Prozentpunkte).<br><br>In der Gemeinde landet die <b>Mitte</b> auf dem zweiten Platz. Die Partei erreicht einen Wählerstimmenanteil von 21,1 Prozent (+1,9 Prozentpunkte). <br><br>Den dritten Platz belegt die <b>FDP</b>. Die Partei erzielt einen Wähleranteil von 19,7 Prozent (Veränderung gegenüber 2019: -0,5 Prozentpunkte).","Les électeurs de Gisikon n'ont pas retourné leur veste depuis 2019. Le parti le plus fort dans leur commune reste l'<b>UDC</b>, avec 35,8 % des suffrages (-1,9 points de pourcentage).<br><br>Le <b>Centre</b> se classe deuxième. La formation obtient 21,1 % des suffrages (+1,9 points de pourcentage) dans la commune.<br><br>A la troisième place figure le <b><b>PL</b>R</b>, qui réalise 19,7 % des voix (-0,5).","Il partito <b>UDC</b> è imbattuto a Gisikon, dove ha ottenuto il 35,8 percento dei voti (-1,9 punti percentuali).<br><br>Il partito <b>Centro</b> è il secondo partito più forte a Gisikon. Si è migliorato di +1,9 punti percentuali rispetto alle elezioni per il Consiglio nazionale del 2019.<br><br>Il partito <b>PLR</b> completa il podio con il 19,7 percento dei voti (-0,5).","tab_h$tr£$td£SVP$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.8%$/b£$/td£§-1.9$/td£$/tr£$tr£$td£Mitte$/td£tab_r132tab_r2#f39f5etab_r3$td£$b£21.1%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£FDP$/td£tab_r129tab_r2#6268AFtab_r3$td£$b£19.7%$/b£$/td£§-0.5$/td£$/tr£$tr£$td£GLP$/td£tab_r113tab_r2#cbd401tab_r3$td£$b£8.9%$/b£$/td£§-0.2$/td£$/tr£$tr£$td£SP$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.3%$/b£$/td£§-0.3$/td£$/tr£$tr£$td£Grüne$/td£tab_r17tab_r2#26b300tab_r3$td£$b£4.4%$/b£$/td£§-0.9$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£416$/b£$br£Wahlbeteiligung: $b£48.7%$/b£ (+6.2%)","tab_h_fr$tr£$td£UDC$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.8%$/b£$/td£§-1.9$/td£$/tr£$tr£$td£Centre$/td£tab_r132tab_r2#f39f5etab_r3$td£$b£21.1%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£PLR$/td£tab_r129tab_r2#6268AFtab_r3$td£$b£19.7%$/b£$/td£§-0.5$/td£$/tr£$tr£$td£PVL$/td£tab_r113tab_r2#cbd401tab_r3$td£$b£8.9%$/b£$/td£§-0.2$/td£$/tr£$tr£$td£PS$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.3%$/b£$/td£§-0.3$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r17tab_r2#26b300tab_r3$td£$b£4.4%$/b£$/td£§-0.9$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£416$/b£$br£Taux de participation: $b£48.7%$/b£ (+6.2%)","tab_h_it$tr£$td£UDC$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.8%$/b£$/td£§-1.9$/td£$/tr£$tr£$td£Centro$/td£tab_r132tab_r2#f39f5etab_r3$td£$b£21.1%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£PLR$/td£tab_r129tab_r2#6268AFtab_r3$td£$b£19.7%$/b£$/td£§-0.5$/td£$/tr£$tr£$td£PVL$/td£tab_r113tab_r2#cbd401tab_r3$td£$b£8.9%$/b£$/td£§-0.2$/td£$/tr£$tr£$td£PS$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.3%$/b£$/td£§-0.3$/td£$/tr£$tr£$td£Verdi$/td£tab_r17tab_r2#26b300tab_r3$td£$b£4.4%$/b£$/td£§-0.9$/td£$/tr£$/table£$br£Schede elettorali valide: $b£416$/b£$br£Tasso di partecipazione: $b£48.7%$/b£ (+6.2%)","SVP"
1056,"Greppen LU","Greppen (LU)","Greppen LU","In Greppen steht eine neue Partei auf dem Spitzenplatz: Die <b>Mitte</b> holt 27,4 Prozent der Stimmen (+2,6 Prozentpunkte). Die Partei verbessert sich damit von Rang zwei auf den ersten Platz.<br><br>In der Gemeinde landet die <b>SVP</b> auf dem zweiten Platz. Die Partei erreicht einen Wählerstimmenanteil von 26,3 Prozent (+0,1 Prozentpunkte). <br><br>Der dritte Platz geht an die <b>FDP</b>. Die Partei erreicht 17,4 Prozent der Stimmen (Veränderung von +0,7 Prozentpunkten gegenüber 2019).","Classé au deux ème rang en 2019, le <b>Centre</b> est le nouveau parti le plus fort à Greppen. La formation obtient 27,4 % des suffrages.<br><br>Le deuxième rang est occupé par l'<b>UDC</b> qui réalise 26,3 % des voix (+0,1 points de pourcentage par rapport à 2019).<br><br>La troisième place est occupée par le <b><b>PL</b>R</b>. Le parti emmagasine 17,4 % des voix (+0,7 points de pourcentage par rapport à 2019) ","Le preferenze degli elettori di Greppen sono cambiate in quattro anni. Il partito <b>Centro</b> ottiene il numero più alto di voti con il 27,4 % (+2,6 punti percentuali) e passa così dal due esimo posto al primo.<br><br>Il partito <b>UDC</b> si classifica al secondo posto. Ottiene il 26,3 percento dei voti (+0,1 punti percentuali) nel comune.<br><br>Al terzo posto troviamo il partito <b>PLR</b> con il 17,4 percento dei voti (+0,7).","tab_h$tr£$td£Mitte$/td£tab_r141tab_r2#f39f5etab_r3$td£$b£27.4%$/b£$/td£§+2.6$/td£$/tr£$tr£$td£SVP$/td£tab_r139tab_r2#547d34tab_r3$td£$b£26.3%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£FDP$/td£tab_r126tab_r2#6268AFtab_r3$td£$b£17.4%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£SP$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.3%$/b£$/td£§+3.3$/td£$/tr£$tr£$td£GLP$/td£tab_r111tab_r2#cbd401tab_r3$td£$b£7.4%$/b£$/td£§-4.7$/td£$/tr£$tr£$td£Grüne$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-4.8$/td£$/tr£$tr£$td£weitere$/td£tab_r16tab_r2#bebebetab_r3$td£$b£3.9%$/b£$/td£§+3.6$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£402$/b£$br£Wahlbeteiligung: $b£53.0%$/b£ (+3.5%)","tab_h_fr$tr£$td£Centre$/td£tab_r141tab_r2#f39f5etab_r3$td£$b£27.4%$/b£$/td£§+2.6$/td£$/tr£$tr£$td£UDC$/td£tab_r139tab_r2#547d34tab_r3$td£$b£26.3%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£PLR$/td£tab_r126tab_r2#6268AFtab_r3$td£$b£17.4%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£PS$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.3%$/b£$/td£§+3.3$/td£$/tr£$tr£$td£PVL$/td£tab_r111tab_r2#cbd401tab_r3$td£$b£7.4%$/b£$/td£§-4.7$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-4.8$/td£$/tr£$tr£$td£Divers$/td£tab_r16tab_r2#bebebetab_r3$td£$b£3.9%$/b£$/td£§+3.6$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£402$/b£$br£Taux de participation: $b£53.0%$/b£ (+3.5%)","tab_h_it$tr£$td£Centro$/td£tab_r141tab_r2#f39f5etab_r3$td£$b£27.4%$/b£$/td£§+2.6$/td£$/tr£$tr£$td£UDC$/td£tab_r139tab_r2#547d34tab_r3$td£$b£26.3%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£PLR$/td£tab_r126tab_r2#6268AFtab_r3$td£$b£17.4%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£PS$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.3%$/b£$/td£§+3.3$/td£$/tr£$tr£$td£PVL$/td£tab_r111tab_r2#cbd401tab_r3$td£$b£7.4%$/b£$/td£§-4.7$/td£$/tr£$tr£$td£Verdi$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-4.8$/td£$/tr£$tr£$td£altro$/td£tab_r16tab_r2#bebebetab_r3$td£$b£3.9%$/b£$/td£§+3.6$/td£$/tr£$/table£$br£Schede elettorali valide: $b£402$/b£$br£Tasso di partecipazione: $b£53.0%$/b£ (+3.5%)","Mitte"
1057,"Honau LU","Honau (LU)","Honau LU","Keine Änderung an der Spitze in Honau: Die <b>SVP</b> holt wie vor vier Jahren die meisten Stimmen (33,5 Prozent, -5,6 Prozentpunkte).<br><br>Zweitstärkste Partei ist die <b>Mitte</b> mit 21,9 Prozent (+0,8 Prozentpunkte gegenüber 2019).<br><br>Mit einem Wähleranteil von 11,6 Prozent belegt die <b>FDP</b> den dritten Platz (Veränderung gegenüber 2019: +2,9 Prozentpunkte).","L'<b>UDC</b> maintient sa première place à Honau avec 33,5 pour des voix (-5,6 points de pourcentage).<br><br>Le <b>Centre</b> arrive en deuxième position dans la commune, avec un pourcentage de votants de 21,9 (+0,8 points de pourcentage)<br><br>La troisième place est occupée par le <b><b>PL</b>R</b>. La formation obtient un pourcentage d'électeurs de 11,6. (+2,9 points de pourcentage de différence par rapport à 2019).","Il partito <b>UDC</b> mantiene il primo posto a Honau e ottiene il 33,5 percento dei voti (-5,6 punti percentuali).<br><br>Il secondo rango è occupato dal partito <b>Centro</b> che ottiene il 21,9 percento dei voti (+0,8 punti percentuali rispetto al 2019).<br><br>La terza posizione è occupata dal partito <b>PLR</b> che ottiene il 11,6 percento dei voti (+2,9 punti percentuali rispetto al 2019).","tab_h$tr£$td£SVP$/td£tab_r150tab_r2#547d34tab_r3$td£$b£33.5%$/b£$/td£§-5.6$/td£$/tr£$tr£$td£Mitte$/td£tab_r133tab_r2#f39f5etab_r3$td£$b£21.9%$/b£$/td£§+0.8$/td£$/tr£$tr£$td£FDP$/td£tab_r117tab_r2#6268AFtab_r3$td£$b£11.6%$/b£$/td£§+2.9$/td£$/tr£$tr£$td£SP$/td£tab_r116tab_r2#ea546ftab_r3$td£$b£10.7%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£GLP$/td£tab_r112tab_r2#cbd401tab_r3$td£$b£7.9%$/b£$/td£§+2.8$/td£$/tr£$tr£$td£Grüne$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.7%$/b£$/td£§-5.6$/td£$/tr£$tr£$td£weitere$/td£tab_r19tab_r2#bebebetab_r3$td£$b£6.0%$/b£$/td£§+5.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£138$/b£$br£Wahlbeteiligung: $b£35.1%$/b£ (-8.2%)","tab_h_fr$tr£$td£UDC$/td£tab_r150tab_r2#547d34tab_r3$td£$b£33.5%$/b£$/td£§-5.6$/td£$/tr£$tr£$td£Centre$/td£tab_r133tab_r2#f39f5etab_r3$td£$b£21.9%$/b£$/td£§+0.8$/td£$/tr£$tr£$td£PLR$/td£tab_r117tab_r2#6268AFtab_r3$td£$b£11.6%$/b£$/td£§+2.9$/td£$/tr£$tr£$td£PS$/td£tab_r116tab_r2#ea546ftab_r3$td£$b£10.7%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£PVL$/td£tab_r112tab_r2#cbd401tab_r3$td£$b£7.9%$/b£$/td£§+2.8$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.7%$/b£$/td£§-5.6$/td£$/tr£$tr£$td£Divers$/td£tab_r19tab_r2#bebebetab_r3$td£$b£6.0%$/b£$/td£§+5.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£138$/b£$br£Taux de participation: $b£35.1%$/b£ (-8.2%)","tab_h_it$tr£$td£UDC$/td£tab_r150tab_r2#547d34tab_r3$td£$b£33.5%$/b£$/td£§-5.6$/td£$/tr£$tr£$td£Centro$/td£tab_r133tab_r2#f39f5etab_r3$td£$b£21.9%$/b£$/td£§+0.8$/td£$/tr£$tr£$td£PLR$/td£tab_r117tab_r2#6268AFtab_r3$td£$b£11.6%$/b£$/td£§+2.9$/td£$/tr£$tr£$td£PS$/td£tab_r116tab_r2#ea546ftab_r3$td£$b£10.7%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£PVL$/td£tab_r112tab_r2#cbd401tab_r3$td£$b£7.9%$/b£$/td£§+2.8$/td£$/tr£$tr£$td£Verdi$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.7%$/b£$/td£§-5.6$/td£$/tr£$tr£$td£altro$/td£tab_r19tab_r2#bebebetab_r3$td£$b£6.0%$/b£$/td£§+5.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£138$/b£$br£Tasso di partecipazione: $b£35.1%$/b£ (-8.2%)","SVP"
1058,"Horw LU","Horw (LU)","Horw LU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
1059,"Kriens LU","Kriens (LU)","Kriens LU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
1061,"Luzern LU","Lucerne (LU)","Lucerna LU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
1062,"Malters LU","Malters (LU)","Malters LU","Alles bleibt beim Alten in Malters: Die drei stärksten Parteien verteidigen ihre Spitzenplätze in unveränderter Reihenfolge: Die <b>SVP</b> geht mit 29,1 Prozent (+1,7 Prozentpunkte) wieder als stärkste Kraft aus den Nationalratswahlen. Zweitstärkste Partei ist die <b>Mitte</b> (24,7 Prozent, +1,4 Prozentpunkte), drittstärkste die <b>FDP</b> (18,9 Prozent, +1,2 Prozentpunkte).<br><br>","Le trio de tête reste inchangé à Malters: l'<b>UDC</b> reste premier avec 29,1 % des voix. La formation devance le <b>Centre</b> (24,7 %, +1,4 points de pourcentage) et le <b><b>PL</b>R</b> (18,9 %, +1,2 points). <br><br>","Il trio di testa rimane invariato a Malters: il partito <b>UDC</b> rimane primo con il 29,1 percento dei voti. Precede il partito <b>Centro</b> (24,7 percento, +1,4 punti percentuali) e il partito <b>PLR</b> (il 18,9 percento, +1,2 punti).<br><br>","tab_h$tr£$td£SVP$/td£tab_r144tab_r2#547d34tab_r3$td£$b£29.1%$/b£$/td£§+1.7$/td£$/tr£$tr£$td£Mitte$/td£tab_r137tab_r2#f39f5etab_r3$td£$b£24.7%$/b£$/td£§+1.4$/td£$/tr£$tr£$td£FDP$/td£tab_r128tab_r2#6268AFtab_r3$td£$b£18.9%$/b£$/td£§+1.2$/td£$/tr£$tr£$td£SP$/td£tab_r116tab_r2#ea546ftab_r3$td£$b£10.4%$/b£$/td£§-0.4$/td£$/tr£$tr£$td£GLP$/td£tab_r113tab_r2#cbd401tab_r3$td£$b£8.7%$/b£$/td£§-0.4$/td£$/tr£$tr£$td£Grüne$/td£tab_r19tab_r2#26b300tab_r3$td£$b£6.0%$/b£$/td£§-3.8$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£2'707$/b£$br£Wahlbeteiligung: $b£52.0%$/b£ (+3.9%)","tab_h_fr$tr£$td£UDC$/td£tab_r144tab_r2#547d34tab_r3$td£$b£29.1%$/b£$/td£§+1.7$/td£$/tr£$tr£$td£Centre$/td£tab_r137tab_r2#f39f5etab_r3$td£$b£24.7%$/b£$/td£§+1.4$/td£$/tr£$tr£$td£PLR$/td£tab_r128tab_r2#6268AFtab_r3$td£$b£18.9%$/b£$/td£§+1.2$/td£$/tr£$tr£$td£PS$/td£tab_r116tab_r2#ea546ftab_r3$td£$b£10.4%$/b£$/td£§-0.4$/td£$/tr£$tr£$td£PVL$/td£tab_r113tab_r2#cbd401tab_r3$td£$b£8.7%$/b£$/td£§-0.4$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r19tab_r2#26b300tab_r3$td£$b£6.0%$/b£$/td£§-3.8$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£2'707$/b£$br£Taux de participation: $b£52.0%$/b£ (+3.9%)","tab_h_it$tr£$td£UDC$/td£tab_r144tab_r2#547d34tab_r3$td£$b£29.1%$/b£$/td£§+1.7$/td£$/tr£$tr£$td£Centro$/td£tab_r137tab_r2#f39f5etab_r3$td£$b£24.7%$/b£$/td£§+1.4$/td£$/tr£$tr£$td£PLR$/td£tab_r128tab_r2#6268AFtab_r3$td£$b£18.9%$/b£$/td£§+1.2$/td£$/tr£$tr£$td£PS$/td£tab_r116tab_r2#ea546ftab_r3$td£$b£10.4%$/b£$/td£§-0.4$/td£$/tr£$tr£$td£PVL$/td£tab_r113tab_r2#cbd401tab_r3$td£$b£8.7%$/b£$/td£§-0.4$/td£$/tr£$tr£$td£Verdi$/td£tab_r19tab_r2#26b300tab_r3$td£$b£6.0%$/b£$/td£§-3.8$/td£$/tr£$/table£$br£Schede elettorali valide: $b£2'707$/b£$br£Tasso di partecipazione: $b£52.0%$/b£ (+3.9%)","SVP"
1063,"Meggen LU","Meggen (LU)","Meggen LU","Alles bleibt beim Alten in Meggen: Die drei stärksten Parteien verteidigen ihre Spitzenplätze in unveränderter Reihenfolge: Die <b>FDP</b> geht mit 28,8 Prozent (-0,2 Prozentpunkte) wieder als stärkste Kraft aus den Nationalratswahlen. Zweitstärkste Partei ist die <b>SVP</b> (25,2 Prozent, +1,6 Prozentpunkte), drittstärkste die <b>Mitte</b> (19,6 Prozent, +3,7 Prozentpunkte).<br><br>","Le classement n'a pas changé depuis quatre ans à Meggen: le <b><b>PL</b>R</b> reste premier avec 28,8 % des voix. La formation devance l'<b>UDC</b> (25,2 %, +1,6 points de pourcentage) et le <b>Centre</b> (19,6 %, +3,7 points de pourcentage).<br><br>","La classifica non è cambiata negli ultimi quattro anni a Meggen: il partito <b>PLR</b> rimane primo con il 28,8 percento dei voti. Precede il partito <b>UDC</b> (25,2 percento, +1,6 punti percentuali) e il partito <b>Centro</b> (il 19,6 percento, +3,7 punti percentuali).<br><br>","tab_h$tr£$td£FDP$/td£tab_r143tab_r2#6268AFtab_r3$td£$b£28.8%$/b£$/td£§-0.2$/td£$/tr£$tr£$td£SVP$/td£tab_r138tab_r2#547d34tab_r3$td£$b£25.2%$/b£$/td£§+1.6$/td£$/tr£$tr£$td£Mitte$/td£tab_r129tab_r2#f39f5etab_r3$td£$b£19.6%$/b£$/td£§+3.7$/td£$/tr£$tr£$td£SP$/td£tab_r114tab_r2#ea546ftab_r3$td£$b£9.3%$/b£$/td£§-0.3$/td£$/tr£$tr£$td£GLP$/td£tab_r114tab_r2#cbd401tab_r3$td£$b£9.0%$/b£$/td£§-1.6$/td£$/tr£$tr£$td£Grüne$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-4.0$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£3'060$/b£$br£Wahlbeteiligung: $b£58.8%$/b£ (-)","tab_h_fr$tr£$td£PLR$/td£tab_r143tab_r2#6268AFtab_r3$td£$b£28.8%$/b£$/td£§-0.2$/td£$/tr£$tr£$td£UDC$/td£tab_r138tab_r2#547d34tab_r3$td£$b£25.2%$/b£$/td£§+1.6$/td£$/tr£$tr£$td£Centre$/td£tab_r129tab_r2#f39f5etab_r3$td£$b£19.6%$/b£$/td£§+3.7$/td£$/tr£$tr£$td£PS$/td£tab_r114tab_r2#ea546ftab_r3$td£$b£9.3%$/b£$/td£§-0.3$/td£$/tr£$tr£$td£PVL$/td£tab_r114tab_r2#cbd401tab_r3$td£$b£9.0%$/b£$/td£§-1.6$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-4.0$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£3'060$/b£$br£Taux de participation: $b£58.8%$/b£ (-)","tab_h_it$tr£$td£PLR$/td£tab_r143tab_r2#6268AFtab_r3$td£$b£28.8%$/b£$/td£§-0.2$/td£$/tr£$tr£$td£UDC$/td£tab_r138tab_r2#547d34tab_r3$td£$b£25.2%$/b£$/td£§+1.6$/td£$/tr£$tr£$td£Centro$/td£tab_r129tab_r2#f39f5etab_r3$td£$b£19.6%$/b£$/td£§+3.7$/td£$/tr£$tr£$td£PS$/td£tab_r114tab_r2#ea546ftab_r3$td£$b£9.3%$/b£$/td£§-0.3$/td£$/tr£$tr£$td£PVL$/td£tab_r114tab_r2#cbd401tab_r3$td£$b£9.0%$/b£$/td£§-1.6$/td£$/tr£$tr£$td£Verdi$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-4.0$/td£$/tr£$/table£$br£Schede elettorali valide: $b£3'060$/b£$br£Tasso di partecipazione: $b£58.8%$/b£ (-)","FDP"
