"ID","Gemeinde_de","Gemeinde_fr","Gemeinde_it","Text_de","Text_fr","Text_it","Tabelle_de","Tabelle_fr","Tabelle_it","Staerkste_Partei"
6058,"Fieschertal VS","Fieschertal (VS)","Fieschertal VS","Alles bleibt beim Alten in Fieschertal: Die drei stärksten Parteien verteidigen ihre Spitzenplätze in unveränderter Reihenfolge: Die <b>Mitte</b> geht mit 47 Prozent (-3,9 Prozentpunkte) wieder als stärkste Kraft aus den Nationalratswahlen. Zweitstärkste Partei ist die <b>SVP</b> (35,9 Prozent, -2,6 Prozentpunkte), drittstärkste die <b>SP</b> (9,2 Prozent, +4,6 Prozentpunkte).<br><br>","Rien n'a changé en quatre ans à Fieschertal: les trois même partis restent en tête. Le <b>Centre</b> conserve la première place avec 47 % des voix. La formation devance l'<b>UDC</b> (35,9 %, -2,6 points de pourcentage) et le <b>PS</b> (9,2 %, +4,6 points de pourcentage).<br><br>","Il trio di testa rimane invariato a Fieschertal: il partito <b>Centro</b> rimane primo con il 47 percento dei voti. Precede il partito <b>UDC</b> (35,9 percento, -2,6 punti percentuali) e il partito <b>PS</b> (il 9,2 percento, +4,6 punti).<br><br>","tab_h$tr£$td£Mitte$/td£tab_r170tab_r2#f39f5etab_r3$td£$b£47.0%$/b£$/td£§-3.9$/td£$/tr£$tr£$td£SVP$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.9%$/b£$/td£§-2.6$/td£$/tr£$tr£$td£SP$/td£tab_r114tab_r2#ea546ftab_r3$td£$b£9.2%$/b£$/td£§+4.6$/td£$/tr£$tr£$td£Grüne$/td£tab_r16tab_r2#26b300tab_r3$td£$b£3.7%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£GLP$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.2%$/b£$/td£§+1.0$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£145$/b£$br£Wahlbeteiligung: $b£57.0%$/b£ (-4.9%)","tab_h_fr$tr£$td£Centre$/td£tab_r170tab_r2#f39f5etab_r3$td£$b£47.0%$/b£$/td£§-3.9$/td£$/tr£$tr£$td£UDC$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.9%$/b£$/td£§-2.6$/td£$/tr£$tr£$td£PS$/td£tab_r114tab_r2#ea546ftab_r3$td£$b£9.2%$/b£$/td£§+4.6$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r16tab_r2#26b300tab_r3$td£$b£3.7%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£PVL$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.2%$/b£$/td£§+1.0$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£145$/b£$br£Taux de participation: $b£57.0%$/b£ (-4.9%)","tab_h_it$tr£$td£Centro$/td£tab_r170tab_r2#f39f5etab_r3$td£$b£47.0%$/b£$/td£§-3.9$/td£$/tr£$tr£$td£UDC$/td£tab_r154tab_r2#547d34tab_r3$td£$b£35.9%$/b£$/td£§-2.6$/td£$/tr£$tr£$td£PS$/td£tab_r114tab_r2#ea546ftab_r3$td£$b£9.2%$/b£$/td£§+4.6$/td£$/tr£$tr£$td£Verdi$/td£tab_r16tab_r2#26b300tab_r3$td£$b£3.7%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£PVL$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.2%$/b£$/td£§+1.0$/td£$/tr£$/table£$br£Schede elettorali valide: $b£145$/b£$br£Tasso di partecipazione: $b£57.0%$/b£ (-4.9%)","Mitte"
6061,"Lax VS","Lax (VS)","Lax VS","Kein Weg führt in Lax an der <b>Mitte</b> vorbei. Die Partei holt mehr als die Hälfte der Stimmen und damit eine absolute Mehrheit.<br><br>Einen markanten Verlust muss die <b>SVP</b> hinnehmen: Die Partei verliert -9,9 Prozentpunkte gegenüber den Wahlen 2019 und liegt jetzt noch bei 23,1 Prozent Wähleranteil. Das bedeutet dennoch Rang 2.<br><br>Auf dem dritten Platz landet die <b>SP</b> mit 5,5 Prozent der Stimmen. Das bedeutet eine Veränderung von +1,9 Prozentpunkten gegenüber 2019. ","Le <b>Centre</b> est incontournable à Lax. Le parti a remporté plus de la moitié des voix et donc obtenu la majorité absolue.<br><br>L'<b>UDC</b> connaît un fort recul à Lax. La formation perd -9,9 points de pourcentage par rapport aux élections pour le Conseil national de 2019 et est désormais le deuxième parti de la commune avec 23,1 % des suffrages.<br><br>Le <b>PS</b> arrive en troisième position avec 5,5 % des votes. Cela représente un changement de +1,9 points de pourcentage par rapport à 2019.","Il partito <b>Centro</b> regna a Lax, ottenendo la maggioranza assoluta dei voti.<br><br>Nonostante una perdita di -9,9 punti percentuali rispetto alle elezioni del 2019, il partito <b>UDC</b> occupa ancora il secondo posto. Raccoglie il 23,1 percento dei voti.<br><br>Il partito <b>PS</b> si classifica terzo, ottenendo il 5,5 percento dei voti (+1,9 punti percentuali rispetto al 2019).","tab_h$tr£$td£Mitte$/td£tab_r199tab_r2#f39f5etab_r3$td£$b£66.0%$/b£$/td£§+12.5$/td£$/tr£$tr£$td£SVP$/td£tab_r135tab_r2#547d34tab_r3$td£$b£23.1%$/b£$/td£§-9.9$/td£$/tr£$tr£$td£SP$/td£tab_r18tab_r2#ea546ftab_r3$td£$b£5.5%$/b£$/td£§+1.9$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£143$/b£$br£Wahlbeteiligung: $b£65.6%$/b£ (-0.4%)","tab_h_fr$tr£$td£Centre$/td£tab_r199tab_r2#f39f5etab_r3$td£$b£66.0%$/b£$/td£§+12.5$/td£$/tr£$tr£$td£UDC$/td£tab_r135tab_r2#547d34tab_r3$td£$b£23.1%$/b£$/td£§-9.9$/td£$/tr£$tr£$td£PS$/td£tab_r18tab_r2#ea546ftab_r3$td£$b£5.5%$/b£$/td£§+1.9$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£143$/b£$br£Taux de participation: $b£65.6%$/b£ (-0.4%)","tab_h_it$tr£$td£Centro$/td£tab_r199tab_r2#f39f5etab_r3$td£$b£66.0%$/b£$/td£§+12.5$/td£$/tr£$tr£$td£UDC$/td£tab_r135tab_r2#547d34tab_r3$td£$b£23.1%$/b£$/td£§-9.9$/td£$/tr£$tr£$td£PS$/td£tab_r18tab_r2#ea546ftab_r3$td£$b£5.5%$/b£$/td£§+1.9$/td£$/tr£$/table£$br£Schede elettorali valide: $b£143$/b£$br£Tasso di partecipazione: $b£65.6%$/b£ (-0.4%)","Mitte"
6076,"Obergoms VS","Obergoms (VS)","Obergoms VS","In Obergoms bleibt die <b>Mitte</b> die stimmenstärkste Partei. Die Partei holt 48,5 Prozent aller Stimmen (-7,8 Prozentpunkte).<br><br>Zweitstärkste Partei ist die <b>SVP</b> mit 37,6 Prozent (+4,3 Prozentpunkte gegenüber 2019).<br><br>Die <b>SP</b> sichert sich den dritten Platz, mit einem Wähleranteil von 4,9 Prozent (Veränderung gegenüber 2019: +0,2 Prozentpunkte).","Les électeurs d'Obergoms maintiennent leur confiance au <b>Centre</b>, qui termine en tête dans leur commune, comme en 2019, avec 48,5 % des voix (-7,8 points de pourcentage).<br><br>L'<b>UDC</b> arrive en deuxième position.La formation obtient un pourcentage de voix de 37,6 (+4,3 points de pourcentage).<br><br>Le <b>PS</b> complète le podium. La formation récolte 4,9 % des suffrages (+0,2).","Il partito <b>Centro</b> è imbattuto a Obergoms, dove ha ottenuto il 48,5 percento dei voti (-7,8 punti percentuali).<br><br>Il partito <b>UDC</b> è la seconda formazione più forte con il 37,6 percento dei voti (+4,3 punti percentuali rispetto al 2019).<br><br>Il partito <b>PS</b> si classifica terzo, ottenendo il 4,9 percento dei voti (+0,2 punti percentuali rispetto al 2019).","tab_h$tr£$td£Mitte$/td£tab_r173tab_r2#f39f5etab_r3$td£$b£48.5%$/b£$/td£§-7.8$/td£$/tr£$tr£$td£SVP$/td£tab_r156tab_r2#547d34tab_r3$td£$b£37.6%$/b£$/td£§+4.3$/td£$/tr£$tr£$td£SP$/td£tab_r17tab_r2#ea546ftab_r3$td£$b£4.9%$/b£$/td£§+0.2$/td£$/tr£$tr£$td£Grüne$/td£tab_r17tab_r2#26b300tab_r3$td£$b£4.5%$/b£$/td£§+1.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£311$/b£$br£Wahlbeteiligung: $b£63.9%$/b£ (+0.3%)","tab_h_fr$tr£$td£Centre$/td£tab_r173tab_r2#f39f5etab_r3$td£$b£48.5%$/b£$/td£§-7.8$/td£$/tr£$tr£$td£UDC$/td£tab_r156tab_r2#547d34tab_r3$td£$b£37.6%$/b£$/td£§+4.3$/td£$/tr£$tr£$td£PS$/td£tab_r17tab_r2#ea546ftab_r3$td£$b£4.9%$/b£$/td£§+0.2$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r17tab_r2#26b300tab_r3$td£$b£4.5%$/b£$/td£§+1.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£311$/b£$br£Taux de participation: $b£63.9%$/b£ (+0.3%)","tab_h_it$tr£$td£Centro$/td£tab_r173tab_r2#f39f5etab_r3$td£$b£48.5%$/b£$/td£§-7.8$/td£$/tr£$tr£$td£UDC$/td£tab_r156tab_r2#547d34tab_r3$td£$b£37.6%$/b£$/td£§+4.3$/td£$/tr£$tr£$td£PS$/td£tab_r17tab_r2#ea546ftab_r3$td£$b£4.9%$/b£$/td£§+0.2$/td£$/tr£$tr£$td£Verdi$/td£tab_r17tab_r2#26b300tab_r3$td£$b£4.5%$/b£$/td£§+1.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£311$/b£$br£Tasso di partecipazione: $b£63.9%$/b£ (+0.3%)","Mitte"
6077,"Goms VS","Goms (VS)","Goms VS","Kein Weg führt in Goms an der <b>Mitte</b> vorbei. Die Partei holt mehr als die Hälfte der Stimmen und damit eine absolute Mehrheit.<br><br>Die <b>SVP</b> ist die zweitstärkste Kraft in der Gemeinde. Die Partei kommt auf 27,7 Prozent (+5 Prozentpunkte).<br><br>Den dritten Platz in Goms teilen sich zwei Parteien: Die <b>SP</b> und die <b>Grünen</b> sind genau gleich stark. Mit je 6,9 Prozent kommen beide Parteien auf den gleichen Wähleranteil.","Le <b>Centre</b> règne en maître à Goms. Le parti remporte la majorité absolue des voix.<br><br>L'<b>UDC</b> arrive en deuxième position dans la commune, avec un pourcentage de votants de 27,7 (+5 points de pourcentage)<br><br>Deux partis se partagent la troisième place de Goms. Le <b>PS</b> et les <b>Vert-e-s</b> obtiennent chacun 6,9 des voix.","Il partito <b>Centro</b> è il leader indiscusso a Goms, ottenendo la maggioranza assoluta nel comune.<br><br>Un aumento significativo di +5 punti percentuali permette al partito <b>UDC</b> di diventare il secondo partito del suo comune. Il partito raccoglie il 27,7 percento dei voti.<br><br>Due formazioni condividono il terzo posto a Goms. Il partito <b>PS</b> e il partito <b>Verdi</b> ricevono entrambi il 6,9 dei voti.","tab_h$tr£$td£Mitte$/td£tab_r181tab_r2#f39f5etab_r3$td£$b£54.0%$/b£$/td£§-6.5$/td£$/tr£$tr£$td£SVP$/td£tab_r142tab_r2#547d34tab_r3$td£$b£27.7%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£SP$/td£tab_r110tab_r2#ea546ftab_r3$td£$b£6.9%$/b£$/td£§+0.2$/td£$/tr£$tr£$td£Grüne$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.9%$/b£$/td£§+0.0$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£513$/b£$br£Wahlbeteiligung: $b£58.0%$/b£ (-2.6%)","tab_h_fr$tr£$td£Centre$/td£tab_r181tab_r2#f39f5etab_r3$td£$b£54.0%$/b£$/td£§-6.5$/td£$/tr£$tr£$td£UDC$/td£tab_r142tab_r2#547d34tab_r3$td£$b£27.7%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£PS$/td£tab_r110tab_r2#ea546ftab_r3$td£$b£6.9%$/b£$/td£§+0.2$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.9%$/b£$/td£§+0.0$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£513$/b£$br£Taux de participation: $b£58.0%$/b£ (-2.6%)","tab_h_it$tr£$td£Centro$/td£tab_r181tab_r2#f39f5etab_r3$td£$b£54.0%$/b£$/td£§-6.5$/td£$/tr£$tr£$td£UDC$/td£tab_r142tab_r2#547d34tab_r3$td£$b£27.7%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£PS$/td£tab_r110tab_r2#ea546ftab_r3$td£$b£6.9%$/b£$/td£§+0.2$/td£$/tr£$tr£$td£Verdi$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.9%$/b£$/td£§+0.0$/td£$/tr£$/table£$br£Schede elettorali valide: $b£513$/b£$br£Tasso di partecipazione: $b£58.0%$/b£ (-2.6%)","Mitte"
6082,"Ayent VS","Ayent (VS)","Ayent VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6083,"Evolène VS","Evolène (VS)","Evolène VS","In Evolène ist die <b>Mitte</b> weiterhin mit deutlichem Abstand die grösste Partei. Sie holt 45,7 Prozent der Stimmen, 22,1 Prozentpunkte mehr als die nächstgrössere Partei.<br><br>Der dritte Platz geht an die <b>FDP</b>. Die Partei erreicht 16,8 Prozent der Stimmen (Veränderung von -2,9 Prozentpunkten gegenüber 2019).","Avec 45,7 % des voix (-3,9 points de pourcentage), la position de leader du <b>Centre</b> est solide à Evolène. L'avance atteint 22,1 points par rapport au parti suivant. En comparaison, l'<b>UDC</b> se classe deuxième avec 23,6 % des suffrages (+11,6 points de pourcentage). <br><br>La troisième place est occupée par le <b><b>PL</b>R</b>. Le parti emmagasine 16,8 % des voix (-2,9 points de pourcentage par rapport à 2019) ","Il partito <b>Centro</b> mantiene la sua posizione come la formazione più grande nel comune di Evolène, con una percentuale di elettori del 45,7 (-3,9 punti percentuali). La differenza con il secondo partito più grande, il partito <b>UDC</b>, è di 22,1 punti percentuali. Il partito <b>UDC</b> ottiene il 23,6 percento dei voti (+11,6 punti percentuali).<br><br>Il partito <b>PLR</b> completa il podio con il 16,8 percento dei voti (-2,9).","tab_h$tr£$td£Mitte$/td£tab_r169tab_r2#f39f5etab_r3$td£$b£45.7%$/b£$/td£§-3.9$/td£$/tr£$tr£$td£SVP$/td£tab_r135tab_r2#547d34tab_r3$td£$b£23.6%$/b£$/td£§+11.6$/td£$/tr£$tr£$td£FDP$/td£tab_r125tab_r2#6268AFtab_r3$td£$b£16.8%$/b£$/td£§-2.9$/td£$/tr£$tr£$td£SP$/td£tab_r113tab_r2#ea546ftab_r3$td£$b£8.6%$/b£$/td£§-0.1$/td£$/tr£$tr£$td£Grüne$/td£tab_r16tab_r2#26b300tab_r3$td£$b£4.2%$/b£$/td£§-3.1$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£814$/b£$br£Wahlbeteiligung: $b£65.7%$/b£ (-4.6%)","tab_h_fr$tr£$td£Centre$/td£tab_r169tab_r2#f39f5etab_r3$td£$b£45.7%$/b£$/td£§-3.9$/td£$/tr£$tr£$td£UDC$/td£tab_r135tab_r2#547d34tab_r3$td£$b£23.6%$/b£$/td£§+11.6$/td£$/tr£$tr£$td£PLR$/td£tab_r125tab_r2#6268AFtab_r3$td£$b£16.8%$/b£$/td£§-2.9$/td£$/tr£$tr£$td£PS$/td£tab_r113tab_r2#ea546ftab_r3$td£$b£8.6%$/b£$/td£§-0.1$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r16tab_r2#26b300tab_r3$td£$b£4.2%$/b£$/td£§-3.1$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£814$/b£$br£Taux de participation: $b£65.7%$/b£ (-4.6%)","tab_h_it$tr£$td£Centro$/td£tab_r169tab_r2#f39f5etab_r3$td£$b£45.7%$/b£$/td£§-3.9$/td£$/tr£$tr£$td£UDC$/td£tab_r135tab_r2#547d34tab_r3$td£$b£23.6%$/b£$/td£§+11.6$/td£$/tr£$tr£$td£PLR$/td£tab_r125tab_r2#6268AFtab_r3$td£$b£16.8%$/b£$/td£§-2.9$/td£$/tr£$tr£$td£PS$/td£tab_r113tab_r2#ea546ftab_r3$td£$b£8.6%$/b£$/td£§-0.1$/td£$/tr£$tr£$td£Verdi$/td£tab_r16tab_r2#26b300tab_r3$td£$b£4.2%$/b£$/td£§-3.1$/td£$/tr£$/table£$br£Schede elettorali valide: $b£814$/b£$br£Tasso di partecipazione: $b£65.7%$/b£ (-4.6%)","Mitte"
6084,"Hérémence VS","Hérémence (VS)","Hérémence VS","Keine Änderung an der Spitze in Hérémence: Die <b>Mitte</b> holt wie vor vier Jahren die meisten Stimmen (48 Prozent, +4,4 Prozentpunkte).<br><br>Die <b>SVP</b> steigert sich mit einem Plus von +5,7 Prozentpunkte stark. Die Partei belegt nun den zweiten Platz in der Gemeinde. Der Wählerstimmenanteil beträgt neu 30,3 Prozent.<br><br>Den dritten Platz belegt die <b>SP</b>. Die Partei erzielt einen Wähleranteil von 8,1 Prozent (Veränderung gegenüber 2019: -3,8 Prozentpunkte).","Le <b>Centre</b> reste le parti le plus fort à Hérémence. Le parti remporte 48 % des voix (+4,4 points de pourcentage).<br><br>L'<b>UDC</b> progresse fortement: le parti améliore son résultat d'il y a quatre ans de +5,7 points de pourcentage et occupe désormais la deuxième place dans la commune. La proportion de voix du parti s'élève désormais à 30,3 %.<br><br>Le <b>PS</b> se classe troisième. La formation obtient 8,1 % des voix (-3,8 points de pourcentage par rapport à 2019).","Gli elettori di Hérémence non hanno cambiato idea dal 2019. Il partito <b>Centro</b> rimane il più forte nel loro comune, con il 48 percento dei voti (+4,4 punti percentuali).<br><br>Il partito <b>UDC</b> progredisce notevolmente: ha migliorato il suo risultato di quattro anni fa di +5,7 punti percentuali ed è ora al secondo posto nel comune. La proporzione di voti del partito è ora del 30,3 percento.<br><br>Al terzo posto troviamo il partito <b>PS</b> con il 8,1 percento dei voti (-3,8).","tab_h$tr£$td£Mitte$/td£tab_r172tab_r2#f39f5etab_r3$td£$b£48.0%$/b£$/td£§+4.4$/td£$/tr£$tr£$td£SVP$/td£tab_r145tab_r2#547d34tab_r3$td£$b£30.3%$/b£$/td£§+5.7$/td£$/tr£$tr£$td£SP$/td£tab_r112tab_r2#ea546ftab_r3$td£$b£8.1%$/b£$/td£§-3.8$/td£$/tr£$tr£$td£FDP$/td£tab_r19tab_r2#6268AFtab_r3$td£$b£6.2%$/b£$/td£§-3.4$/td£$/tr£$tr£$td£Grüne$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-1.9$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£697$/b£$br£Wahlbeteiligung: $b£60.6%$/b£ (-3.8%)","tab_h_fr$tr£$td£Centre$/td£tab_r172tab_r2#f39f5etab_r3$td£$b£48.0%$/b£$/td£§+4.4$/td£$/tr£$tr£$td£UDC$/td£tab_r145tab_r2#547d34tab_r3$td£$b£30.3%$/b£$/td£§+5.7$/td£$/tr£$tr£$td£PS$/td£tab_r112tab_r2#ea546ftab_r3$td£$b£8.1%$/b£$/td£§-3.8$/td£$/tr£$tr£$td£PLR$/td£tab_r19tab_r2#6268AFtab_r3$td£$b£6.2%$/b£$/td£§-3.4$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-1.9$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£697$/b£$br£Taux de participation: $b£60.6%$/b£ (-3.8%)","tab_h_it$tr£$td£Centro$/td£tab_r172tab_r2#f39f5etab_r3$td£$b£48.0%$/b£$/td£§+4.4$/td£$/tr£$tr£$td£UDC$/td£tab_r145tab_r2#547d34tab_r3$td£$b£30.3%$/b£$/td£§+5.7$/td£$/tr£$tr£$td£PS$/td£tab_r112tab_r2#ea546ftab_r3$td£$b£8.1%$/b£$/td£§-3.8$/td£$/tr£$tr£$td£PLR$/td£tab_r19tab_r2#6268AFtab_r3$td£$b£6.2%$/b£$/td£§-3.4$/td£$/tr£$tr£$td£Verdi$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-1.9$/td£$/tr£$/table£$br£Schede elettorali valide: $b£697$/b£$br£Tasso di partecipazione: $b£60.6%$/b£ (-3.8%)","Mitte"
6087,"Saint-Martin VS","Saint-Martin (VS)","Saint-Martin VS","Kein Weg führt in Saint-Martin VS an der <b>Mitte</b> vorbei. Die Partei holt mehr als die Hälfte der Stimmen und damit eine absolute Mehrheit.<br><br>Die <b>SVP</b> ist die zweitstärkste Kraft in der Gemeinde. Die Partei kommt auf 19,6 Prozent (+3,6 Prozentpunkte).<br><br>Die <b>SP</b> landet mit 10,3 Prozent auf dem dritten Platz (Veränderung gegenüber 2019: -2 Prozentpunkte).","Le <b>Centre</b> règne en maître à Saint-Martin (VS). Le parti remporte la majorité absolue des voix.<br><br>L'<b>UDC</b> se classe deuxième. La formation obtient 19,6 % des suffrages (+3,6 points de pourcentage) dans la commune.<br><br>A la troisième place figure le <b>PS</b>, qui réalise 10,3 % des voix (-2).","Il partito <b>Centro</b> regna a Saint-Martin VS, ottenendo la maggioranza assoluta dei voti.<br><br>Il partito <b>UDC</b> è il secondo partito più forte a Saint-Martin VS. Si è migliorato di +3,6 punti percentuali rispetto alle elezioni per il Consiglio nazionale del 2019.<br><br>Il partito <b>PS</b> si classifica terzo, ottenendo il 10,3 percento dei voti (-2 punti percentuali rispetto al 2019).","tab_h$tr£$td£Mitte$/td£tab_r179tab_r2#f39f5etab_r3$td£$b£52.6%$/b£$/td£§+6.3$/td£$/tr£$tr£$td£SVP$/td£tab_r129tab_r2#547d34tab_r3$td£$b£19.6%$/b£$/td£§+3.6$/td£$/tr£$tr£$td£SP$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£10.3%$/b£$/td£§-2.0$/td£$/tr£$tr£$td£FDP$/td£tab_r114tab_r2#6268AFtab_r3$td£$b£9.7%$/b£$/td£§-2.8$/td£$/tr£$tr£$td£Grüne$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-2.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£420$/b£$br£Wahlbeteiligung: $b£63.8%$/b£ (-3.0%)","tab_h_fr$tr£$td£Centre$/td£tab_r179tab_r2#f39f5etab_r3$td£$b£52.6%$/b£$/td£§+6.3$/td£$/tr£$tr£$td£UDC$/td£tab_r129tab_r2#547d34tab_r3$td£$b£19.6%$/b£$/td£§+3.6$/td£$/tr£$tr£$td£PS$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£10.3%$/b£$/td£§-2.0$/td£$/tr£$tr£$td£PLR$/td£tab_r114tab_r2#6268AFtab_r3$td£$b£9.7%$/b£$/td£§-2.8$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-2.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£420$/b£$br£Taux de participation: $b£63.8%$/b£ (-3.0%)","tab_h_it$tr£$td£Centro$/td£tab_r179tab_r2#f39f5etab_r3$td£$b£52.6%$/b£$/td£§+6.3$/td£$/tr£$tr£$td£UDC$/td£tab_r129tab_r2#547d34tab_r3$td£$b£19.6%$/b£$/td£§+3.6$/td£$/tr£$tr£$td£PS$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£10.3%$/b£$/td£§-2.0$/td£$/tr£$tr£$td£PLR$/td£tab_r114tab_r2#6268AFtab_r3$td£$b£9.7%$/b£$/td£§-2.8$/td£$/tr£$tr£$td£Verdi$/td£tab_r19tab_r2#26b300tab_r3$td£$b£5.9%$/b£$/td£§-2.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£420$/b£$br£Tasso di partecipazione: $b£63.8%$/b£ (-3.0%)","Mitte"
6089,"Vex VS","Vex (VS)","Vex VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6090,"Mont-Noble VS","Mont-Noble (VS)","Mont-Noble VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6101,"Agarn VS","Agarn (VS)","Agarn VS","Kein Weg führt in Agarn an der <b>Mitte</b> vorbei. Die Partei holt mehr als die Hälfte der Stimmen und damit eine absolute Mehrheit.<br><br>Zweitstärkste Partei ist die <b>SVP</b>. Die Partei verbessert sich gegenüber den Wahlen 2019 um +6,2 Prozentpunkte deutlich und weist neu einen Wähleranteil von 27,1 Prozent auf.<br><br>Die <b>SP</b> sichert sich den dritten Platz, mit einem Wähleranteil von 7,7 Prozent (Veränderung gegenüber 2019: 0 Prozentpunkte).","Le <b>Centre</b> est incontournable à Agarn. Le parti a remporté plus de la moitié des voix et donc obtenu la majorité absolue.<br><br>L'<b>UDC</b> progresse fortement: le parti améliore son résultat d'il y a quatre ans de +6,2 points de pourcentage et occupe désormais la deuxième place dans la commune. La proportion de voix du parti s'élève désormais à 27,1 %.<br><br>La troisième place est occupée par le <b>PS</b>. Le parti emmagasine 7,7 % des voix (0 points de pourcentage par rapport à 2019) ","Il partito <b>Centro</b> è insuperabile a Agarn, dato che vince più della metà dei voti ottenendo la maggioranza assoluta.<br><br>Il partito <b>UDC</b> subisce una forte diminuzione a Agarn. Perde +6,2 punti percentuali rispetto alle elezioni per il Consiglio Nazionale del 2019 ed è ora il secondo partito del comune con il 27,1 percento dei voti.<br><br>Il partito <b>PS</b> si posiziona terzo con il 7,7 percento dei voti. Questo rappresenta una variazione di 0 punti percentuali rispetto al 2019.","tab_h$tr£$td£Mitte$/td£tab_r195tab_r2#f39f5etab_r3$td£$b£63.2%$/b£$/td£§-2.7$/td£$/tr£$tr£$td£SVP$/td£tab_r141tab_r2#547d34tab_r3$td£$b£27.1%$/b£$/td£§+6.2$/td£$/tr£$tr£$td£SP$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.7%$/b£$/td£§+0.0$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£359$/b£$br£Wahlbeteiligung: $b£68.1%$/b£ (-1.1%)","tab_h_fr$tr£$td£Centre$/td£tab_r195tab_r2#f39f5etab_r3$td£$b£63.2%$/b£$/td£§-2.7$/td£$/tr£$tr£$td£UDC$/td£tab_r141tab_r2#547d34tab_r3$td£$b£27.1%$/b£$/td£§+6.2$/td£$/tr£$tr£$td£PS$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.7%$/b£$/td£§+0.0$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£359$/b£$br£Taux de participation: $b£68.1%$/b£ (-1.1%)","tab_h_it$tr£$td£Centro$/td£tab_r195tab_r2#f39f5etab_r3$td£$b£63.2%$/b£$/td£§-2.7$/td£$/tr£$tr£$td£UDC$/td£tab_r141tab_r2#547d34tab_r3$td£$b£27.1%$/b£$/td£§+6.2$/td£$/tr£$tr£$td£PS$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.7%$/b£$/td£§+0.0$/td£$/tr£$/table£$br£Schede elettorali valide: $b£359$/b£$br£Tasso di partecipazione: $b£68.1%$/b£ (-1.1%)","Mitte"
