"ID","Gemeinde_de","Gemeinde_fr","Gemeinde_it","Text_de","Text_fr","Text_it","Tabelle_de","Tabelle_fr","Tabelle_it","Staerkste_Partei"
6774,"Boncourt JU","Boncourt (JU)","Boncourt JU","Neu ist in Boncourt die <b>SP</b> stärkste Kraft (Rang vor vier Jahren: 2). Bei den diesjährigen Nationalratswahlen vereinigt die Partei 27,8 Prozent der Stimmen auf sich.<br><br>Die <b>FDP</b> steigert sich mit einem Plus von +16,5 Prozentpunkte stark und belegt nun den zweiten Platz in der Gemeinde. Der Wählerstimmenanteil der Partei beträgt neu 22,6 Prozent.<br><br>Die <b>Mitte</b> verliert -12,7 Prozentpunkte und damit so viele Stimmen, dass sie mit einem Wähleranteil von 22,4 Prozent nur noch auf dem dritten Platz landet.","<b>PS</b> progresse. Il passe du rang numero 2 à la première place en Boncourt.Le parti remporte 27,8 pourcentage des voix (+1,3 de points de pourcentage).<br><br>Le <b>PLR</b> est le deuxième parti le plus fort à Boncourt. Il s'est amélioré de +16,5 points de pourcentage par rapport aux élections pour le Conseil national de 2019.<br><br>Le <b>Centre</b> perd -12,7 points de pourcentage. Il n'arrive plus qu'en troisième position avec 22,4 pour cent des voix.","NA<br><br>NA<br><br>NA","tab_h$tr£$td£SP$/td£tab_r142tab_r2#ea546ftab_r3$td£$b£27.8%$/b£$/td£§+1.3$/td£$/tr£$tr£$td£FDP$/td£tab_r134tab_r2#6268AFtab_r3$td£$b£22.6%$/b£$/td£§+16.5$/td£$/tr£$tr£$td£Mitte$/td£tab_r134tab_r2#f39f5etab_r3$td£$b£22.4%$/b£$/td£§-12.7$/td£$/tr£$tr£$td£EVP$/td£tab_r133tab_r2#87bfdctab_r3$td£$b£21.7%$/b£$/td£§+20.9$/td£$/tr£$tr£$td£Grüne$/td£tab_r18tab_r2#26b300tab_r3$td£$b£5.6%$/b£$/td£§-3.6$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£900$/b£$br£Wahlbeteiligung: $b£100.0%$/b£ (+58.9%)","tab_h_fr$tr£$td£PS$/td£tab_r142tab_r2#ea546ftab_r3$td£$b£27.8%$/b£$/td£§+1.3$/td£$/tr£$tr£$td£PLR$/td£tab_r134tab_r2#6268AFtab_r3$td£$b£22.6%$/b£$/td£§+16.5$/td£$/tr£$tr£$td£Centre$/td£tab_r134tab_r2#f39f5etab_r3$td£$b£22.4%$/b£$/td£§-12.7$/td£$/tr£$tr£$td£PEV$/td£tab_r133tab_r2#87bfdctab_r3$td£$b£21.7%$/b£$/td£§+20.9$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r18tab_r2#26b300tab_r3$td£$b£5.6%$/b£$/td£§-3.6$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£900$/b£$br£Taux de participation: $b£100.0%$/b£ (+58.9%)","tab_h_it$tr£$td£PS$/td£tab_r142tab_r2#ea546ftab_r3$td£$b£27.8%$/b£$/td£§+1.3$/td£$/tr£$tr£$td£PLR$/td£tab_r134tab_r2#6268AFtab_r3$td£$b£22.6%$/b£$/td£§+16.5$/td£$/tr£$tr£$td£Centro$/td£tab_r134tab_r2#f39f5etab_r3$td£$b£22.4%$/b£$/td£§-12.7$/td£$/tr£$tr£$td£PEV$/td£tab_r133tab_r2#87bfdctab_r3$td£$b£21.7%$/b£$/td£§+20.9$/td£$/tr£$tr£$td£Verdi$/td£tab_r18tab_r2#26b300tab_r3$td£$b£5.6%$/b£$/td£§-3.6$/td£$/tr£$/table£$br£Schede elettorali valide: $b£900$/b£$br£Tasso di partecipazione: $b£100.0%$/b£ (+58.9%)","SP"
6775,"Bonfol JU","Bonfol (JU)","Bonfol JU","In Bonfol ist neu die <b>Mitte</b> die stärkste Partei mit 18,8 Prozent aller Stimmen. Vor vier Jahren lag die Partei noch auf Rang 2.<br><br>Den zweiten Platz in Bonfol teilen sich zwei Parteien: Die <b>FDP</b> und die <b>SVP</b> sind genau gleich stark. Mit je 18,7 Prozent kommen beide Parteien auf den gleichen Wähleranteil.<br><br>","Le <b>Centre</b> grimpe sur la première place du podium à Bonfol. Il était 2 ème en 2019. Il obtient18,8 pour cent des voix en 2019 lors des élections pour le Conseil national.<br><br>Deux partis se partagent la deuxième place à #Gemeine_f :Le <b>PLR</b> et le <b>UDC</b> obtiennent exactement le même résultat, soit 18,7 pour cent des voix.<br><br>","NA<br><br>NA<br><br>","tab_h$tr£$td£Mitte$/td£tab_r128tab_r2#f39f5etab_r3$td£$b£18.8%$/b£$/td£§-3.3$/td£$/tr£$tr£$td£FDP$/td£tab_r128tab_r2#6268AFtab_r3$td£$b£18.7%$/b£$/td£§+7.1$/td£$/tr£$tr£$td£SVP$/td£tab_r128tab_r2#547d34tab_r3$td£$b£18.7%$/b£$/td£§-11.8$/td£$/tr£$tr£$td£EVP$/td£tab_r128tab_r2#87bfdctab_r3$td£$b£18.7%$/b£$/td£§+18.3$/td£$/tr£$tr£$td£Grüne$/td£tab_r121tab_r2#26b300tab_r3$td£$b£13.8%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£SP$/td£tab_r18tab_r2#ea546ftab_r3$td£$b£5.6%$/b£$/td£§-14.3$/td£$/tr£$tr£$td£GLP$/td£tab_r16tab_r2#cbd401tab_r3$td£$b£3.7%$/b£$/td£§+3.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£534$/b£$br£Wahlbeteiligung: $b£82.2%$/b£ (+44.2%)","tab_h_fr$tr£$td£Centre$/td£tab_r128tab_r2#f39f5etab_r3$td£$b£18.8%$/b£$/td£§-3.3$/td£$/tr£$tr£$td£PLR$/td£tab_r128tab_r2#6268AFtab_r3$td£$b£18.7%$/b£$/td£§+7.1$/td£$/tr£$tr£$td£UDC$/td£tab_r128tab_r2#547d34tab_r3$td£$b£18.7%$/b£$/td£§-11.8$/td£$/tr£$tr£$td£PEV$/td£tab_r128tab_r2#87bfdctab_r3$td£$b£18.7%$/b£$/td£§+18.3$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r121tab_r2#26b300tab_r3$td£$b£13.8%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£PS$/td£tab_r18tab_r2#ea546ftab_r3$td£$b£5.6%$/b£$/td£§-14.3$/td£$/tr£$tr£$td£PVL$/td£tab_r16tab_r2#cbd401tab_r3$td£$b£3.7%$/b£$/td£§+3.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£534$/b£$br£Taux de participation: $b£82.2%$/b£ (+44.2%)","tab_h_it$tr£$td£Centro$/td£tab_r128tab_r2#f39f5etab_r3$td£$b£18.8%$/b£$/td£§-3.3$/td£$/tr£$tr£$td£PLR$/td£tab_r128tab_r2#6268AFtab_r3$td£$b£18.7%$/b£$/td£§+7.1$/td£$/tr£$tr£$td£UDC$/td£tab_r128tab_r2#547d34tab_r3$td£$b£18.7%$/b£$/td£§-11.8$/td£$/tr£$tr£$td£PEV$/td£tab_r128tab_r2#87bfdctab_r3$td£$b£18.7%$/b£$/td£§+18.3$/td£$/tr£$tr£$td£Verdi$/td£tab_r121tab_r2#26b300tab_r3$td£$b£13.8%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£PS$/td£tab_r18tab_r2#ea546ftab_r3$td£$b£5.6%$/b£$/td£§-14.3$/td£$/tr£$tr£$td£PVL$/td£tab_r16tab_r2#cbd401tab_r3$td£$b£3.7%$/b£$/td£§+3.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£534$/b£$br£Tasso di partecipazione: $b£82.2%$/b£ (+44.2%)","Mitte"
6778,"Bure JU","Bure (JU)","Bure JU","Kein Weg führt in Bure an der <b>Mitte</b> vorbei. Die Partei holte mehr als die Hälfte der Stimmen und damit eine absolute Mehrheit.<br><br>Trotz einem Minus von -6,8 Prozentpunkten gegenüber den Wahlen 2019 belegt die <b>SP</b> immer noch den zweiten Platz. Dies dank eines Wähleranteils von 2,1 Prozent.<br><br><b>Grüne</b> muss sich mit dem dritten Platz begnügen. Sie erreicht nur noch 0,1 Prozent der Stimmen und damit -7,6 Prozentpunkte weniger als vor vier Jahren.","<b>Centre</b> règne en maître à Bure. Le parti remporte la majorité absolue des voix.<br><br>Malgré un recul de -6,8 points de pourcentage par rapport aux élections de 2019, le <b>PS</b> occupe toujours la deuxième place. Il engrange 2,1 pour cent des voix.<br><br><b>Vert-e-s</b> doit se contenter de la troisième place. Le parti n'obtient plus que 0,1 pour cent des voix, soit -7,6 points de pourcentage de moins qu'il y a quatre ans.","NA<br><br>NA<br><br>NA","tab_h$tr£$td£Mitte$/td£tab_r1147tab_r2#f39f5etab_r3$td£$b£97.8%$/b£$/td£§+54.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£500$/b£$br£Wahlbeteiligung: $b£98.2%$/b£ (+53.6%)","tab_h_fr$tr£$td£Centre$/td£tab_r1147tab_r2#f39f5etab_r3$td£$b£97.8%$/b£$/td£§+54.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£500$/b£$br£Taux de participation: $b£98.2%$/b£ (+53.6%)","tab_h_it$tr£$td£Centro$/td£tab_r1147tab_r2#f39f5etab_r3$td£$b£97.8%$/b£$/td£§+54.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£500$/b£$br£Tasso di partecipazione: $b£98.2%$/b£ (+53.6%)","Mitte"
6781,"Coeuve JU","Coeuve (JU)","Coeuve JU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6782,"Cornol JU","Cornol (JU)","Cornol JU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6783,"Courchavon JU","Courchavon (JU)","Courchavon JU","Die Stimmberechtigten der Gemeinde  Courchavon geben am meisten Stimmen der <b>Grüne</b> (94 Stimmen). Dahinter folgen die <b>SP</b> (50 Stimmen) und die <b>FDP</b> (18 Stimmen).<br><br>","Les électeurs de Courchavon répartissent leurs voix entre le <b>Vert-e-s</b> (#Party_1_votes voix), le <b>PS</b> (#Party_2_votes ) et le <b>FDP</b> (#Party_3_votes ). Ces trois formations politiques sont celles qui ont récollté le plus de votes.<br><br>","NA<br><br>","tab_h$tr£$td£Grüne$/td£tab_r175tab_r2#26b300tab_r3$td£$b£50.0%$/b£$/td£§+38.8$/td£$/tr£$tr£$td£SP$/td£tab_r140tab_r2#ea546ftab_r3$td£$b£26.6%$/b£$/td£§+15.8$/td£$/tr£$tr£$td£FDP$/td£tab_r114tab_r2#6268AFtab_r3$td£$b£9.6%$/b£$/td£§+3.0$/td£$/tr£$tr£$td£Mitte$/td£tab_r18tab_r2#f39f5etab_r3$td£$b£5.3%$/b£$/td£§-53.5$/td£$/tr£$tr£$td£SVP$/td£tab_r16tab_r2#547d34tab_r3$td£$b£4.3%$/b£$/td£§-2.3$/td£$/tr£$tr£$td£weitere$/td£tab_r16tab_r2#bebebetab_r3$td£$b£4.3%$/b£$/td£§+4.3$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£94$/b£$br£Wahlbeteiligung: $b£47.1%$/b£ (-10.4%)","tab_h_fr$tr£$td£Vert-e-s$/td£tab_r175tab_r2#26b300tab_r3$td£$b£50.0%$/b£$/td£§+38.8$/td£$/tr£$tr£$td£PS$/td£tab_r140tab_r2#ea546ftab_r3$td£$b£26.6%$/b£$/td£§+15.8$/td£$/tr£$tr£$td£PLR$/td£tab_r114tab_r2#6268AFtab_r3$td£$b£9.6%$/b£$/td£§+3.0$/td£$/tr£$tr£$td£Centre$/td£tab_r18tab_r2#f39f5etab_r3$td£$b£5.3%$/b£$/td£§-53.5$/td£$/tr£$tr£$td£UDC$/td£tab_r16tab_r2#547d34tab_r3$td£$b£4.3%$/b£$/td£§-2.3$/td£$/tr£$tr£$td£divers$/td£tab_r16tab_r2#bebebetab_r3$td£$b£4.3%$/b£$/td£§+4.3$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£94$/b£$br£Taux de participation: $b£47.1%$/b£ (-10.4%)","tab_h_it$tr£$td£Verdi$/td£tab_r175tab_r2#26b300tab_r3$td£$b£50.0%$/b£$/td£§+38.8$/td£$/tr£$tr£$td£PS$/td£tab_r140tab_r2#ea546ftab_r3$td£$b£26.6%$/b£$/td£§+15.8$/td£$/tr£$tr£$td£PLR$/td£tab_r114tab_r2#6268AFtab_r3$td£$b£9.6%$/b£$/td£§+3.0$/td£$/tr£$tr£$td£Centro$/td£tab_r18tab_r2#f39f5etab_r3$td£$b£5.3%$/b£$/td£§-53.5$/td£$/tr£$tr£$td£UDC$/td£tab_r16tab_r2#547d34tab_r3$td£$b£4.3%$/b£$/td£§-2.3$/td£$/tr£$tr£$td£altro$/td£tab_r16tab_r2#bebebetab_r3$td£$b£4.3%$/b£$/td£§+4.3$/td£$/tr£$/table£$br£Schede elettorali valide: $b£94$/b£$br£Tasso di partecipazione: $b£47.1%$/b£ (-10.4%)","Grüne"
6784,"Courgenay JU","Courgenay (JU)","Courgenay JU","Eine Besonderheit gibt es in Courgenay: Die <b>FDP</b> und die <b>Mitte</b> sind genau gleich stark. Mit je 25 Prozent kommen beide Parteien auf den gleichen Wähleranteil.<br><br>Mit einem Wähleranteil von 16,7 Prozent belegt die <b>SP</b> den dritten Platz (Veränderung gegenüber 2019: -4,2 Prozentpunkte).","Courgenay se distingue: ses électeurs n'ont pas réussi à se décider entre le <b>PLR</b> et le <b>Centre</b>. Les deux partis sont à égalité: ils obtiennent chacun 25 pour cent des suffrages.<br><br>A la troisième place figure le <b>PS</b>, qui réalise 16,7 pour cent des voix (-4,2 en 2019).","NA<br><br>NA","tab_h$tr£$td£FDP$/td£tab_r138tab_r2#6268AFtab_r3$td£$b£25.0%$/b£$/td£§+9.3$/td£$/tr£$tr£$td£Mitte$/td£tab_r138tab_r2#f39f5etab_r3$td£$b£25.0%$/b£$/td£§+6.1$/td£$/tr£$tr£$td£SP$/td£tab_r125tab_r2#ea546ftab_r3$td£$b£16.7%$/b£$/td£§-4.2$/td£$/tr£$tr£$td£SVP$/td£tab_r125tab_r2#547d34tab_r3$td£$b£16.7%$/b£$/td£§-2.7$/td£$/tr£$tr£$td£Grüne$/td£tab_r125tab_r2#26b300tab_r3$td£$b£16.7%$/b£$/td£§+0.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£600$/b£$br£Wahlbeteiligung: $b£34.1%$/b£ (-11.3%)","tab_h_fr$tr£$td£PLR$/td£tab_r138tab_r2#6268AFtab_r3$td£$b£25.0%$/b£$/td£§+9.3$/td£$/tr£$tr£$td£Centre$/td£tab_r138tab_r2#f39f5etab_r3$td£$b£25.0%$/b£$/td£§+6.1$/td£$/tr£$tr£$td£PS$/td£tab_r125tab_r2#ea546ftab_r3$td£$b£16.7%$/b£$/td£§-4.2$/td£$/tr£$tr£$td£UDC$/td£tab_r125tab_r2#547d34tab_r3$td£$b£16.7%$/b£$/td£§-2.7$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r125tab_r2#26b300tab_r3$td£$b£16.7%$/b£$/td£§+0.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£600$/b£$br£Taux de participation: $b£34.1%$/b£ (-11.3%)","tab_h_it$tr£$td£PLR$/td£tab_r138tab_r2#6268AFtab_r3$td£$b£25.0%$/b£$/td£§+9.3$/td£$/tr£$tr£$td£Centro$/td£tab_r138tab_r2#f39f5etab_r3$td£$b£25.0%$/b£$/td£§+6.1$/td£$/tr£$tr£$td£PS$/td£tab_r125tab_r2#ea546ftab_r3$td£$b£16.7%$/b£$/td£§-4.2$/td£$/tr£$tr£$td£UDC$/td£tab_r125tab_r2#547d34tab_r3$td£$b£16.7%$/b£$/td£§-2.7$/td£$/tr£$tr£$td£Verdi$/td£tab_r125tab_r2#26b300tab_r3$td£$b£16.7%$/b£$/td£§+0.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£600$/b£$br£Tasso di partecipazione: $b£34.1%$/b£ (-11.3%)","FDP"
6785,"Courtedoux JU","Courtedoux (JU)","Courtedoux JU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6789,"Fahy JU","Fahy (JU)","Fahy JU","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6790,"Fontenais JU","Fontenais (JU)","Fontenais JU","Eine Besonderheit gibt es in Fontenais: Die <b>Grüne</b> und die <b>SP</b> sind genau gleich stark. Mit je 39,8 Prozent kommen beide Parteien auf den gleichen Wähleranteil.<br><br>Mit einem Wähleranteil von 20,4 Prozent belegt die <b>Mitte</b> den dritten Platz (Veränderung gegenüber 2019: +1,9 Prozentpunkte).","Fontenais se distingue: ses électeurs n'ont pas réussi à se décider entre le <b>Vert-e-s</b> et le <b>PS</b>. Les deux partis sont à égalité: ils obtiennent chacun 39,8 pour cent des suffrages.<br><br>Le <b>Centre</b> se classe troisième. Il obtient20,4 pour cent des voix (+1,9 points de pourcentage par rapport à 2019).","NA<br><br>NA","tab_h$tr£$td£Grüne$/td£tab_r160tab_r2#26b300tab_r3$td£$b£39.8%$/b£$/td£§+29.2$/td£$/tr£$tr£$td£SP$/td£tab_r160tab_r2#ea546ftab_r3$td£$b£39.8%$/b£$/td£§-9.6$/td£$/tr£$tr£$td£Mitte$/td£tab_r131tab_r2#f39f5etab_r3$td£$b£20.4%$/b£$/td£§+1.9$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'007$/b£$br£Wahlbeteiligung: $b£64.1%$/b£ (+11.5%)","tab_h_fr$tr£$td£Vert-e-s$/td£tab_r160tab_r2#26b300tab_r3$td£$b£39.8%$/b£$/td£§+29.2$/td£$/tr£$tr£$td£PS$/td£tab_r160tab_r2#ea546ftab_r3$td£$b£39.8%$/b£$/td£§-9.6$/td£$/tr£$tr£$td£Centre$/td£tab_r131tab_r2#f39f5etab_r3$td£$b£20.4%$/b£$/td£§+1.9$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'007$/b£$br£Taux de participation: $b£64.1%$/b£ (+11.5%)","tab_h_it$tr£$td£Verdi$/td£tab_r160tab_r2#26b300tab_r3$td£$b£39.8%$/b£$/td£§+29.2$/td£$/tr£$tr£$td£PS$/td£tab_r160tab_r2#ea546ftab_r3$td£$b£39.8%$/b£$/td£§-9.6$/td£$/tr£$tr£$td£Centro$/td£tab_r131tab_r2#f39f5etab_r3$td£$b£20.4%$/b£$/td£§+1.9$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'007$/b£$br£Tasso di partecipazione: $b£64.1%$/b£ (+11.5%)","Grüne"
6792,"Grandfontaine JU","Grandfontaine (JU)","Grandfontaine JU","Mit einem grossen Sprung von +18,4 Prozentpunkten ist die <b>weitere</b> neu die stärkste Partei in Grandfontaine. Die Partei erhält 18,4 Prozent der Wählerstimmen.<br><br>Den zweiten Platz in Grandfontaine teilen sich zwei Parteien: Die <b>FDP</b> und die <b>Mitte</b> sind genau gleich stark. Mit je 15,3 Prozent kommen beide Parteien auf den gleichen Wähleranteil.<br><br>","Le <b>divers</b> réalise une forte progression (+18,4 points de pourcentage) Il est désormais le parti le plus fort de Grandfontaine. Le parti obtient 18,4 pour centage des voix.<br><br>Deux partis se partagent la deuxième place à #Gemeine_f :Le <b>PLR</b> et le <b>Centre</b> obtiennent exactement le même résultat, soit 15,3 pour cent des voix.<br><br>","NA<br><br>NA<br><br>","tab_h$tr£$td£weitere$/td£tab_r128tab_r2#bebebetab_r3$td£$b£18.4%$/b£$/td£§+18.4$/td£$/tr£$tr£$td£FDP$/td£tab_r123tab_r2#6268AFtab_r3$td£$b£15.3%$/b£$/td£§+5.9$/td£$/tr£$tr£$td£Mitte$/td£tab_r123tab_r2#f39f5etab_r3$td£$b£15.3%$/b£$/td£§-16.5$/td£$/tr£$tr£$td£SVP$/td£tab_r118tab_r2#547d34tab_r3$td£$b£12.2%$/b£$/td£§-10.5$/td£$/tr£$tr£$td£SP$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£10.2%$/b£$/td£§-16.7$/td£$/tr£$tr£$td£Grüne$/td£tab_r115tab_r2#26b300tab_r3$td£$b£10.2%$/b£$/td£§+6.0$/td£$/tr£$tr£$td£GLP$/td£tab_r115tab_r2#cbd401tab_r3$td£$b£10.2%$/b£$/td£§+10.2$/td£$/tr£$tr£$td£EVP$/td£tab_r112tab_r2#87bfdctab_r3$td£$b£8.2%$/b£$/td£§+8.2$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£98$/b£$br£Wahlbeteiligung: $b£57.5%$/b£ (+9.5%)","tab_h_fr$tr£$td£divers$/td£tab_r128tab_r2#bebebetab_r3$td£$b£18.4%$/b£$/td£§+18.4$/td£$/tr£$tr£$td£PLR$/td£tab_r123tab_r2#6268AFtab_r3$td£$b£15.3%$/b£$/td£§+5.9$/td£$/tr£$tr£$td£Centre$/td£tab_r123tab_r2#f39f5etab_r3$td£$b£15.3%$/b£$/td£§-16.5$/td£$/tr£$tr£$td£UDC$/td£tab_r118tab_r2#547d34tab_r3$td£$b£12.2%$/b£$/td£§-10.5$/td£$/tr£$tr£$td£PS$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£10.2%$/b£$/td£§-16.7$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r115tab_r2#26b300tab_r3$td£$b£10.2%$/b£$/td£§+6.0$/td£$/tr£$tr£$td£PVL$/td£tab_r115tab_r2#cbd401tab_r3$td£$b£10.2%$/b£$/td£§+10.2$/td£$/tr£$tr£$td£PEV$/td£tab_r112tab_r2#87bfdctab_r3$td£$b£8.2%$/b£$/td£§+8.2$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£98$/b£$br£Taux de participation: $b£57.5%$/b£ (+9.5%)","tab_h_it$tr£$td£altro$/td£tab_r128tab_r2#bebebetab_r3$td£$b£18.4%$/b£$/td£§+18.4$/td£$/tr£$tr£$td£PLR$/td£tab_r123tab_r2#6268AFtab_r3$td£$b£15.3%$/b£$/td£§+5.9$/td£$/tr£$tr£$td£Centro$/td£tab_r123tab_r2#f39f5etab_r3$td£$b£15.3%$/b£$/td£§-16.5$/td£$/tr£$tr£$td£UDC$/td£tab_r118tab_r2#547d34tab_r3$td£$b£12.2%$/b£$/td£§-10.5$/td£$/tr£$tr£$td£PS$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£10.2%$/b£$/td£§-16.7$/td£$/tr£$tr£$td£Verdi$/td£tab_r115tab_r2#26b300tab_r3$td£$b£10.2%$/b£$/td£§+6.0$/td£$/tr£$tr£$td£PVL$/td£tab_r115tab_r2#cbd401tab_r3$td£$b£10.2%$/b£$/td£§+10.2$/td£$/tr£$tr£$td£PEV$/td£tab_r112tab_r2#87bfdctab_r3$td£$b£8.2%$/b£$/td£§+8.2$/td£$/tr£$/table£$br£Schede elettorali valide: $b£98$/b£$br£Tasso di partecipazione: $b£57.5%$/b£ (+9.5%)","weitere"
6800,"Pruntrut JU","Porrentruy (JU)","Pruntrut JU","<b>Mitte</b> festigt in Pruntrut ihre dominierende Rolle. Im Vergleich zu den Wahlen 2019 kann die Partei ihren Wähleranteil um +8,1 Prozentpunkte steigern und erreicht nun 34,9 Prozent.<br><br>Zweitstärkste Partei ist mit 15,5 Prozent (-1,6 Prozentpunkte gegenüber 2019) die <b>Grüne</b>.<br><br>Die <b>SVP</b> verzeichnet einen deutlichen Zuwachs. Sie belegt nun den dritten Platz in der Gemeinde und erreicht neu einen Wähleranteil von 15,4 Prozent. Das sind +6,1 Prozentpunkte mehr als im Vergleich bei den letzten Wahlen.","Le <b>Centre</b> renforce encore sa suprématie à Porrentruy. Le parti progresse de +8,1 points de pourcentage par rapport aux élections de 2019. Il convainc désormais  34,9 pour cent des électeurs de la commune.<br><br>Le <b>Vert-e-s</b> arrive en deuxième position.Il obtient un pourcentage de voix de 15,5 (-1,6 points de pourcentage).<br><br>Une forte progression de +6,1 points de pourcentage par rapport aux dernières élections fédérales permet au <b>UDC</b> de grimper à la troisième place dans la commune. Son pourcentage d'électeurs est désormais de 15,4 pour cent.","NA<br><br>NA<br><br>NA","tab_h$tr£$td£Mitte$/td£tab_r152tab_r2#f39f5etab_r3$td£$b£34.9%$/b£$/td£§+8.1$/td£$/tr£$tr£$td£Grüne$/td£tab_r123tab_r2#26b300tab_r3$td£$b£15.5%$/b£$/td£§-1.6$/td£$/tr£$tr£$td£SVP$/td£tab_r123tab_r2#547d34tab_r3$td£$b£15.4%$/b£$/td£§+6.1$/td£$/tr£$tr£$td£FDP$/td£tab_r122tab_r2#6268AFtab_r3$td£$b£14.7%$/b£$/td£§+2.5$/td£$/tr£$tr£$td£SP$/td£tab_r122tab_r2#ea546ftab_r3$td£$b£14.5%$/b£$/td£§-11.5$/td£$/tr£$tr£$td£GLP$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.1%$/b£$/td£§+3.1$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£3'448$/b£$br£Wahlbeteiligung: $b£86.7%$/b£ (+41.6%)","tab_h_fr$tr£$td£Centre$/td£tab_r152tab_r2#f39f5etab_r3$td£$b£34.9%$/b£$/td£§+8.1$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r123tab_r2#26b300tab_r3$td£$b£15.5%$/b£$/td£§-1.6$/td£$/tr£$tr£$td£UDC$/td£tab_r123tab_r2#547d34tab_r3$td£$b£15.4%$/b£$/td£§+6.1$/td£$/tr£$tr£$td£PLR$/td£tab_r122tab_r2#6268AFtab_r3$td£$b£14.7%$/b£$/td£§+2.5$/td£$/tr£$tr£$td£PS$/td£tab_r122tab_r2#ea546ftab_r3$td£$b£14.5%$/b£$/td£§-11.5$/td£$/tr£$tr£$td£PVL$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.1%$/b£$/td£§+3.1$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£3'448$/b£$br£Taux de participation: $b£86.7%$/b£ (+41.6%)","tab_h_it$tr£$td£Centro$/td£tab_r152tab_r2#f39f5etab_r3$td£$b£34.9%$/b£$/td£§+8.1$/td£$/tr£$tr£$td£Verdi$/td£tab_r123tab_r2#26b300tab_r3$td£$b£15.5%$/b£$/td£§-1.6$/td£$/tr£$tr£$td£UDC$/td£tab_r123tab_r2#547d34tab_r3$td£$b£15.4%$/b£$/td£§+6.1$/td£$/tr£$tr£$td£PLR$/td£tab_r122tab_r2#6268AFtab_r3$td£$b£14.7%$/b£$/td£§+2.5$/td£$/tr£$tr£$td£PS$/td£tab_r122tab_r2#ea546ftab_r3$td£$b£14.5%$/b£$/td£§-11.5$/td£$/tr£$tr£$td£PVL$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.1%$/b£$/td£§+3.1$/td£$/tr£$/table£$br£Schede elettorali valide: $b£3'448$/b£$br£Tasso di partecipazione: $b£86.7%$/b£ (+41.6%)","Mitte"
